resume_gender,salary
male,145000.0
male,130000.0
female,130000.0
female,130000.0
female,145000.0
female,130000.0
female,130000.0
male,145000.0
female,130000.0
male,145000.0
male,130000.0
male,145000.0
male,145000.0
female,130000.0
female,130000.0
female,130000.0
male,145000.0
male,145000.0
female,130000.0
male,130000.0
male,130000.0
male,145000.0
male,145000.0
male,135000.0
male,130000.0
female,145000.0
female,145000.0
male,130000.0
female,130000.0
female,130000.0
male,145000.0
male,145000.0
female,145000.0
female,130000.0
male,130000.0
male,145000.0
male,145000.0
male,130000.0
female,130000.0
female,145000.0
male,130000.0
male,130000.0
female,130000.0
male,130000.0
male,130000.0
female,130000.0
male,145000.0
male,130000.0
male,145000.0
female,130000.0
female,130000.0
male,145000.0
male,145000.0
male,130000.0
female,130000.0
male,130000.0
male,130000.0
male,130000.0
female,130000.0
female,130000.0
male,130000.0
male,145000.0
male,135000.0
female,130000.0
male,145000.0
female,145000.0
male,130000.0
male,130000.0
female,130000.0
female,135000.0
female,145000.0
male,130000.0
female,145000.0
female,145000.0
male,145000.0
male,130000.0
female,135000.0
male,130000.0
male,130000.0
female,130000.0
male,145000.0
male,130000.0
male,130000.0
female,130000.0
male,130000.0
female,130000.0
female,130000.0
female,130000.0
female,145000.0
male,145000.0
male,130000.0
male,130000.0
female,130000.0
female,130000.0
male,145000.0
female,145000.0
male,130000.0
male,145000.0
female,130000.0
female,145000.0
female,130000.0
male,135000.0
female,130000.0
male,130000.0
female,130000.0
male,145000.0
female,130000.0
female,130000.0
female,130000.0
female,130000.0
female,130000.0
male,130000.0
female,130000.0
female,130000.0
female,130000.0
male,130000.0
female,145000.0
male,145000.0
male,130000.0
female,130000.0
male,145000.0
male,130000.0
female,130000.0
female,135000.0
female,130000.0
female,130000.0
female,130000.0
female,130000.0
male,140000.0
female,145000.0
male,140000.0
female,130000.0
female,130000.0
male,130000.0
female,130000.0
male,130000.0
female,130000.0
female,130000.0
male,130000.0
male,145000.0
female,145000.0
male,130000.0
male,130000.0
male,130000.0
female,130000.0
female,130000.0
female,130000.0
female,130000.0
male,145000.0
female,145000.0
male,130000.0
male,145000.0
male,130000.0
male,135000.0
male,135000.0
female,130000.0
female,130000.0
male,145000.0
female,130000.0
female,130000.0
female,145000.0
female,130000.0
female,145000.0
male,145000.0
male,130000.0
male,145000.0
male,130000.0
male,130000.0
male,145000.0
male,145000.0
female,130000.0
male,130000.0
male,135000.0
female,130000.0
female,130000.0
male,130000.0
male,130000.0
female,145000.0
male,130000.0
male,145000.0
male,145000.0
male,145000.0
male,130000.0
male,130000.0
female,130000.0
female,135000.0
female,130000.0
female,130000.0
female,145000.0
female,145000.0
female,130000.0
male,130000.0
male,130000.0
male,135000.0
male,145000.0
female,130000.0
female,130000.0
male,145000.0
female,145000.0
female,130000.0
male,145000.0
female,145000.0
female,145000.0
female,130000.0
female,145000.0
male,145000.0
male,135000.0
female,130000.0
female,130000.0
male,145000.0
female,130000.0
female,130000.0
male,145000.0
female,135000.0
male,145000.0
female,130000.0
male,145000.0
male,145000.0
male,145000.0
male,145000.0
female,130000.0
female,130000.0
female,130000.0
female,130000.0
female,135000.0
male,140000.0
male,145000.0
male,130000.0
female,130000.0
female,130000.0
female,145000.0
female,145000.0
male,145000.0
male,145000.0
male,130000.0
male,130000.0
male,135000.0
female,130000.0
female,130000.0
female,130000.0
female,130000.0
female,130000.0
female,130000.0
female,130000.0
female,130000.0
male,145000.0
male,130000.0
female,130000.0
male,130000.0
female,145000.0
male,145000.0
male,135000.0
female,145000.0
male,130000.0
male,130000.0
female,145000.0
female,130000.0
female,130000.0
male,135000.0
male,145000.0
male,130000.0
male,130000.0
male,145000.0
male,130000.0
female,145000.0
female,130000.0
female,130000.0
male,130000.0
male,145000.0
female,130000.0
male,145000.0
male,130000.0
male,130000.0
female,145000.0
male,145000.0
female,130000.0
male,130000.0
female,130000.0
male,130000.0
male,130000.0
male,145000.0
female,130000.0
male,130000.0
male,140000.0
female,145000.0
female,145000.0
male,135000.0
female,130000.0
male,145000.0
male,145000.0
female,130000.0
male,130000.0
male,130000.0
male,130000.0
female,130000.0
male,130000.0
female,130000.0
male,130000.0
female,130000.0
female,130000.0
male,145000.0
female,130000.0
female,145000.0
male,145000.0
female,145000.0
male,145000.0
female,130000.0
male,130000.0
male,145000.0
female,130000.0
female,130000.0
female,130000.0
female,130000.0
male,145000.0
female,145000.0
male,130000.0
female,130000.0
female,130000.0
female,130000.0
female,145000.0
male,135000.0
female,145000.0
female,135000.0
male,135000.0
female,145000.0
male,130000.0
female,130000.0
male,145000.0
female,130000.0
male,135000.0
male,145000.0
male,135000.0
female,130000.0
female,130000.0
male,145000.0
male,130000.0
male,130000.0
male,130000.0
female,145000.0
female,145000.0
female,130000.0
male,130000.0
male,140000.0
male,130000.0
male,135000.0
female,130000.0
female,130000.0
female,130000.0
male,130000.0
male,130000.0
male,135000.0
female,130000.0
